click_id,customer_id,campaign_id,offer_category,channel,clicked_at
50001540,425,CAMP_EDUCATION,education,email,2026-05-28 19:34:02
50001541,425,CAMP_EDUCATION,education,email,2026-05-01 19:35:22
50001542,427,CAMP_TRAVEL,travel,sms,2025-09-27 19:34:46
50001543,427,CAMP_TRAVEL,travel,app,2026-04-05 19:37:34
50001544,428,CAMP_TRAVEL,travel,sms,2026-04-27 19:35:36
50001545,431,CAMP_TRAVEL,travel,web,2025-10-11 19:40:47
50001546,440,CAMP_LIFESTYLE,lifestyle,web,2026-05-26 19:39:45
50001547,441,CAMP_TRAVEL,travel,web,2025-10-25 19:33:16
50001548,442,CAMP_LIFESTYLE,lifestyle,email,2025-07-19 19:31:22
50001549,443,CAMP_TRAVEL,travel,app,2026-06-02 19:33:04
50001550,445,CAMP_LIFESTYLE,lifestyle,app,2026-05-27 19:40:45
50001551,448,CAMP_EDUCATION,education,web,2026-05-22 19:33:10
50001552,454,CAMP_LIFESTYLE,lifestyle,web,2026-05-28 19:33:26
50001553,455,CAMP_EDUCATION,education,email,2026-05-23 19:39:26
50001554,456,CAMP_TRAVEL,travel,sms,2025-11-27 19:34:37
50001555,456,CAMP_HOME,home,app,2026-05-09 19:35:15
50001556,458,CAMP_TRAVEL,travel,web,2026-03-30 19:40:22
50001557,459,CAMP_REWARDS,rewards,app,2025-12-03 19:39:23
50001558,461,CAMP_HOME,home,app,2025-10-28 19:36:21
50001559,462,CAMP_HOME,home,email,2026-05-16 19:32:22
50001560,462,CAMP_HOME,home,sms,2026-03-19 19:34:02
50001561,464,CAMP_TRAVEL,travel,email,2026-01-11 19:40:37
50001562,464,CAMP_LIFESTYLE,lifestyle,email,2026-03-17 19:31:04
50001563,464,CAMP_TRAVEL,travel,web,2026-03-02 19:38:58
50001564,472,CAMP_HOME,home,email,2026-03-12 19:38:59
50001565,474,CAMP_LIFESTYLE,lifestyle,app,2025-10-23 19:36:58
50001566,474,CAMP_EDUCATION,education,sms,2025-12-29 19:31:17
50001567,475,CAMP_HOME,home,sms,2026-03-10 19:34:58
50001568,482,CAMP_EDUCATION,education,app,2026-03-18 19:39:18
50001569,483,CAMP_LIFESTYLE,lifestyle,email,2025-08-25 19:31:16
50001570,487,CAMP_HOME,home,sms,2025-06-12 19:33:44
50001571,489,CAMP_LIFESTYLE,lifestyle,web,2025-10-24 19:40:29
50001572,494,CAMP_TRAVEL,travel,web,2026-05-05 19:34:05
50001573,499,CAMP_HOME,home,app,2026-04-17 19:33:20
50001574,501,CAMP_LIFESTYLE,lifestyle,web,2026-05-11 19:34:51
50001575,501,CAMP_EDUCATION,education,sms,2026-06-02 19:31:24
50001576,502,CAMP_TRAVEL,travel,web,2026-02-02 19:35:35
50001577,503,CAMP_EDUCATION,education,email,2026-03-02 19:39:14
50001578,510,CAMP_EDUCATION,education,app,2026-01-01 19:36:51
50001579,511,CAMP_LIFESTYLE,lifestyle,email,2026-05-18 19:32:01
50001580,511,CAMP_LIFESTYLE,lifestyle,web,2026-06-02 19:36:59
50001581,511,CAMP_HOME,home,app,2025-06-19 19:35:56
50001582,512,CAMP_REWARDS,rewards,sms,2026-04-11 19:32:07
50001583,512,CAMP_TRAVEL,travel,web,2026-04-12 19:38:33
50001584,516,CAMP_REWARDS,rewards,sms,2026-02-07 19:39:48
50001585,517,CAMP_REWARDS,rewards,app,2026-03-27 19:35:23
50001586,518,CAMP_HOME,home,email,2026-04-07 19:39:08
50001587,522,CAMP_LIFESTYLE,lifestyle,sms,2026-03-30 19:36:55
50001588,526,CAMP_TRAVEL,travel,app,2025-10-13 19:38:59
50001589,527,CAMP_LIFESTYLE,lifestyle,sms,2026-04-16 19:40:17
50001590,530,CAMP_LIFESTYLE,lifestyle,web,2026-05-05 19:39:13
50001591,531,CAMP_LIFESTYLE,lifestyle,app,2026-01-27 19:38:16
50001592,536,CAMP_REWARDS,rewards,app,2026-05-22 19:40:19
50001593,538,CAMP_TRAVEL,travel,sms,2025-07-14 19:37:02
50001594,538,CAMP_HOME,home,sms,2026-05-11 19:35:38
50001595,541,CAMP_EDUCATION,education,email,2025-07-24 19:39:25
50001596,542,CAMP_TRAVEL,travel,web,2025-12-02 19:37:10
50001597,544,CAMP_HOME,home,app,2026-05-23 19:40:33
50001598,546,CAMP_TRAVEL,travel,web,2026-05-30 19:34:44
50001599,547,CAMP_EDUCATION,education,email,2026-02-28 19:33:59
50001600,550,CAMP_EDUCATION,education,email,2026-06-04 19:40:12
50001601,553,CAMP_HOME,home,sms,2025-06-29 19:37:00
50001602,555,CAMP_REWARDS,rewards,email,2025-11-02 19:38:21
50001603,564,CAMP_EDUCATION,education,email,2025-12-13 19:31:34
50001604,565,CAMP_LIFESTYLE,lifestyle,sms,2026-03-30 19:31:51
50001605,570,CAMP_LIFESTYLE,lifestyle,sms,2025-10-14 19:35:37
50001606,570,CAMP_REWARDS,rewards,email,2026-03-27 19:35:15
50001607,573,CAMP_LIFESTYLE,lifestyle,sms,2026-04-20 19:36:54
50001608,577,CAMP_LIFESTYLE,lifestyle,app,2026-05-04 19:38:41
50001609,580,CAMP_REWARDS,rewards,sms,2026-03-18 19:36:42
50001610,580,CAMP_REWARDS,rewards,web,2026-06-01 19:34:02
50001611,583,CAMP_REWARDS,rewards,email,2026-03-17 19:37:45
50001612,584,CAMP_TRAVEL,travel,email,2026-03-08 19:37:22
50001613,587,CAMP_EDUCATION,education,sms,2026-04-25 19:38:08
50001614,588,CAMP_LIFESTYLE,lifestyle,web,2025-11-05 19:37:13
50001615,590,CAMP_HOME,home,web,2025-09-15 19:36:40
50001616,590,CAMP_LIFESTYLE,lifestyle,sms,2026-04-08 19:38:20
50001617,591,CAMP_LIFESTYLE,lifestyle,email,2026-04-06 19:34:32
50001618,594,CAMP_LIFESTYLE,lifestyle,web,2026-05-03 19:38:20
50001619,594,CAMP_LIFESTYLE,lifestyle,app,2026-03-16 19:31:34
50001620,597,CAMP_HOME,home,web,2025-12-20 19:36:45
50001621,597,CAMP_REWARDS,rewards,web,2025-10-25 19:40:11
50001622,605,CAMP_REWARDS,rewards,app,2026-05-31 19:40:13
50001623,612,CAMP_HOME,home,sms,2025-11-26 19:40:08
50001624,614,CAMP_TRAVEL,travel,email,2026-04-24 19:32:16
50001625,614,CAMP_TRAVEL,travel,email,2026-03-27 19:34:01
50001626,616,CAMP_REWARDS,rewards,email,2025-09-16 19:31:49
50001627,618,CAMP_HOME,home,email,2026-04-07 19:31:59
50001628,622,CAMP_EDUCATION,education,app,2025-11-11 19:32:44
50001629,624,CAMP_REWARDS,rewards,sms,2026-04-15 19:37:18
50001630,626,CAMP_LIFESTYLE,lifestyle,sms,2026-05-21 19:38:57
50001631,628,CAMP_EDUCATION,education,email,2026-05-11 19:34:23
50001632,630,CAMP_EDUCATION,education,app,2026-06-02 19:34:30
50001633,632,CAMP_HOME,home,sms,2026-03-30 19:39:14
50001634,635,CAMP_TRAVEL,travel,sms,2025-08-27 19:39:09
50001635,636,CAMP_LIFESTYLE,lifestyle,web,2026-03-18 19:33:26
50001636,643,CAMP_LIFESTYLE,lifestyle,web,2026-03-13 19:40:55
50001637,645,CAMP_REWARDS,rewards,app,2026-05-07 19:35:28
50001638,646,CAMP_REWARDS,rewards,sms,2026-03-21 19:36:31
50001639,650,CAMP_TRAVEL,travel,email,2025-11-20 19:40:52
50001640,651,CAMP_HOME,home,email,2025-09-18 19:32:53
50001641,651,CAMP_TRAVEL,travel,web,2026-01-12 19:37:24
50001642,655,CAMP_TRAVEL,travel,email,2026-03-22 19:34:20
50001643,658,CAMP_TRAVEL,travel,web,2026-04-25 19:40:41
50001644,660,CAMP_LIFESTYLE,lifestyle,sms,2025-12-30 19:37:07
50001645,662,CAMP_REWARDS,rewards,sms,2026-03-28 19:33:34
50001646,664,CAMP_TRAVEL,travel,email,2026-03-27 19:36:45
50001647,664,CAMP_REWARDS,rewards,app,2026-04-14 19:31:39
50001648,668,CAMP_HOME,home,sms,2026-05-16 19:36:07
50001649,668,CAMP_HOME,home,sms,2026-03-20 19:34:25
50001650,671,CAMP_EDUCATION,education,web,2026-04-28 19:31:00
50001651,672,CAMP_LIFESTYLE,lifestyle,email,2026-03-12 19:39:57
50001652,677,CAMP_REWARDS,rewards,app,2026-04-15 19:34:43
50001653,678,CAMP_LIFESTYLE,lifestyle,web,2025-09-29 19:33:40
50001654,678,CAMP_LIFESTYLE,lifestyle,web,2026-04-08 19:31:57
50001655,680,CAMP_HOME,home,sms,2026-04-26 19:40:04
50001656,684,CAMP_HOME,home,app,2026-02-28 19:40:45
50001657,685,CAMP_HOME,home,web,2026-03-20 19:35:41
50001658,688,CAMP_EDUCATION,education,sms,2026-06-01 19:33:57
50001659,690,CAMP_TRAVEL,travel,email,2026-04-18 19:40:46
50001660,691,CAMP_LIFESTYLE,lifestyle,sms,2026-06-04 19:36:40
50001661,693,CAMP_REWARDS,rewards,app,2026-03-30 19:34:15
50001662,694,CAMP_TRAVEL,travel,app,2026-04-26 19:34:44
50001663,694,CAMP_LIFESTYLE,lifestyle,sms,2026-01-25 19:32:53
50001664,694,CAMP_REWARDS,rewards,app,2025-08-04 19:39:58
50001665,697,CAMP_LIFESTYLE,lifestyle,app,2025-10-29 19:38:00
50001666,699,CAMP_LIFESTYLE,lifestyle,web,2025-08-23 19:38:17
50001667,700,CAMP_LIFESTYLE,lifestyle,web,2026-03-25 19:38:59
50001668,703,CAMP_TRAVEL,travel,email,2025-07-19 19:39:59
50001669,704,CAMP_TRAVEL,travel,sms,2025-07-07 19:31:04
50001670,706,CAMP_REWARDS,rewards,sms,2026-05-31 19:40:13
50001671,706,CAMP_EDUCATION,education,email,2026-02-16 19:34:57
50001672,706,CAMP_LIFESTYLE,lifestyle,sms,2025-10-04 19:38:39
50001673,707,CAMP_REWARDS,rewards,email,2026-04-10 19:32:48
50001674,708,CAMP_HOME,home,app,2026-04-06 19:40:50
50001675,709,CAMP_TRAVEL,travel,app,2026-02-11 19:37:14
50001676,712,CAMP_TRAVEL,travel,sms,2025-10-06 19:31:07
50001677,717,CAMP_LIFESTYLE,lifestyle,sms,2025-09-02 19:39:25
50001678,719,CAMP_REWARDS,rewards,web,2026-04-06 19:37:11
50001679,727,CAMP_REWARDS,rewards,sms,2026-03-30 19:34:13
50001680,733,CAMP_LIFESTYLE,lifestyle,sms,2026-03-22 19:38:32
50001681,735,CAMP_LIFESTYLE,lifestyle,email,2026-04-17 19:32:25
50001682,736,CAMP_TRAVEL,travel,app,2026-03-16 19:34:20
50001683,738,CAMP_LIFESTYLE,lifestyle,app,2026-02-21 19:35:44
50001684,739,CAMP_HOME,home,email,2026-05-11 19:35:05
50001685,739,CAMP_REWARDS,rewards,email,2026-03-15 19:34:18
50001686,744,CAMP_TRAVEL,travel,app,2026-03-27 19:39:29
50001687,747,CAMP_TRAVEL,travel,app,2025-12-31 19:37:49
50001688,748,CAMP_EDUCATION,education,web,2026-01-10 19:38:07
50001689,749,CAMP_TRAVEL,travel,email,2026-04-30 19:35:43
50001690,750,CAMP_HOME,home,app,2026-04-12 19:39:04
50001691,755,CAMP_LIFESTYLE,lifestyle,sms,2025-07-17 19:31:07
50001692,757,CAMP_HOME,home,sms,2026-05-15 19:37:42
50001693,758,CAMP_TRAVEL,travel,app,2025-07-14 19:38:16
50001694,759,CAMP_TRAVEL,travel,sms,2025-12-23 19:40:38
50001695,762,CAMP_REWARDS,rewards,web,2026-05-10 19:31:19
50001696,764,CAMP_TRAVEL,travel,web,2026-02-05 19:35:19
50001697,766,CAMP_LIFESTYLE,lifestyle,web,2026-02-01 19:39:15
50001698,773,CAMP_LIFESTYLE,lifestyle,web,2026-02-28 19:38:24
50001699,774,CAMP_HOME,home,sms,2026-05-31 19:32:40
50001700,776,CAMP_EDUCATION,education,web,2026-02-17 19:40:54
50001701,777,CAMP_LIFESTYLE,lifestyle,app,2026-05-08 19:32:20
50001702,777,CAMP_REWARDS,rewards,sms,2026-04-01 19:39:38
50001703,782,CAMP_LIFESTYLE,lifestyle,app,2025-10-17 19:38:19
50001704,784,CAMP_LIFESTYLE,lifestyle,app,2026-01-18 19:37:12
50001705,785,CAMP_REWARDS,rewards,sms,2026-05-09 19:31:33
50001706,785,CAMP_LIFESTYLE,lifestyle,web,2026-03-12 19:35:10
50001707,786,CAMP_HOME,home,web,2026-05-22 19:34:06
50001708,787,CAMP_LIFESTYLE,lifestyle,web,2026-05-21 19:38:19
50001709,790,CAMP_REWARDS,rewards,email,2026-01-28 19:32:45
50001710,790,CAMP_TRAVEL,travel,app,2026-04-24 19:35:47
50001711,790,CAMP_HOME,home,app,2026-04-05 19:32:10
50001712,791,CAMP_HOME,home,email,2025-11-15 19:34:34
50001713,792,CAMP_TRAVEL,travel,app,2025-07-17 19:35:57
50001714,793,CAMP_LIFESTYLE,lifestyle,app,2025-12-12 19:31:11
50001715,794,CAMP_TRAVEL,travel,web,2026-05-08 19:32:52
50001716,797,CAMP_REWARDS,rewards,email,2026-01-09 19:32:40
50001717,800,CAMP_REWARDS,rewards,web,2026-05-04 19:36:26
50001718,804,CAMP_TRAVEL,travel,web,2026-04-24 19:31:34
50001719,804,CAMP_LIFESTYLE,lifestyle,sms,2026-03-22 19:35:08
50001720,805,CAMP_EDUCATION,education,sms,2025-06-08 19:38:46
50001721,806,CAMP_LIFESTYLE,lifestyle,sms,2026-02-07 19:40:43
50001722,807,CAMP_HOME,home,email,2025-09-16 19:35:55
50001723,809,CAMP_REWARDS,rewards,sms,2025-09-06 19:36:21
50001724,812,CAMP_EDUCATION,education,web,2026-04-17 19:35:34
50001725,816,CAMP_EDUCATION,education,email,2026-02-28 19:40:36
50001726,816,CAMP_REWARDS,rewards,email,2025-12-15 19:38:44
50001727,818,CAMP_LIFESTYLE,lifestyle,sms,2025-07-30 19:36:09
50001728,821,CAMP_TRAVEL,travel,web,2026-03-23 19:34:41
50001729,825,CAMP_LIFESTYLE,lifestyle,app,2026-04-15 19:37:11
50001730,826,CAMP_HOME,home,sms,2026-01-06 19:32:44
50001731,827,CAMP_TRAVEL,travel,sms,2025-06-07 19:37:00
50001732,828,CAMP_REWARDS,rewards,email,2026-04-27 19:39:55
50001733,828,CAMP_TRAVEL,travel,sms,2026-04-24 19:32:46
50001734,835,CAMP_REWARDS,rewards,web,2025-11-30 19:32:59
50001735,836,CAMP_HOME,home,app,2025-12-11 19:31:46
50001736,842,CAMP_EDUCATION,education,email,2026-05-20 19:33:10
50001737,843,CAMP_TRAVEL,travel,email,2025-07-13 19:31:37
50001738,845,CAMP_LIFESTYLE,lifestyle,email,2026-03-07 19:37:26
50001739,845,CAMP_EDUCATION,education,sms,2025-09-29 19:34:36
50001740,846,CAMP_HOME,home,web,2025-06-08 19:34:19
50001741,850,CAMP_REWARDS,rewards,app,2026-02-28 19:33:28
50001742,852,CAMP_HOME,home,app,2026-04-04 19:31:06
50001743,854,CAMP_REWARDS,rewards,app,2026-05-09 19:37:04
50001744,857,CAMP_EDUCATION,education,web,2026-06-01 19:38:22
50001745,861,CAMP_LIFESTYLE,lifestyle,sms,2025-10-06 19:33:02
50001746,862,CAMP_TRAVEL,travel,app,2026-05-06 19:31:06
50001747,864,CAMP_TRAVEL,travel,app,2026-05-20 19:32:01
50001748,871,CAMP_LIFESTYLE,lifestyle,sms,2026-03-12 19:36:01
50001749,871,CAMP_EDUCATION,education,email,2026-01-25 19:35:11
50001750,871,CAMP_REWARDS,rewards,sms,2026-01-25 19:39:28
50001751,871,CAMP_LIFESTYLE,lifestyle,email,2026-05-02 19:37:32
50001752,875,CAMP_EDUCATION,education,app,2026-03-25 19:34:30
50001753,880,CAMP_TRAVEL,travel,sms,2025-07-03 19:34:42
50001754,880,CAMP_REWARDS,rewards,web,2026-05-15 19:37:37
50001755,882,CAMP_HOME,home,web,2025-12-29 19:33:56
50001756,890,CAMP_LIFESTYLE,lifestyle,web,2026-03-26 19:31:17
50001757,893,CAMP_LIFESTYLE,lifestyle,sms,2026-03-10 19:35:27
50001758,893,CAMP_TRAVEL,travel,email,2025-12-10 19:37:04
50001759,899,CAMP_TRAVEL,travel,web,2025-11-15 19:32:10
50001760,899,CAMP_REWARDS,rewards,sms,2026-04-06 19:37:45
50001761,900,CAMP_TRAVEL,travel,web,2026-04-30 19:40:05
50001762,901,CAMP_EDUCATION,education,sms,2026-04-17 19:36:52
50001763,903,CAMP_TRAVEL,travel,web,2026-04-07 19:37:59
50001764,905,CAMP_TRAVEL,travel,sms,2025-12-07 19:37:55
50001765,909,CAMP_LIFESTYLE,lifestyle,sms,2026-04-19 19:38:29
50001766,909,CAMP_EDUCATION,education,email,2025-07-06 19:39:25
50001767,910,CAMP_TRAVEL,travel,web,2026-05-24 19:39:33
50001768,914,CAMP_EDUCATION,education,web,2026-03-23 19:32:21
50001769,920,CAMP_TRAVEL,travel,sms,2025-11-25 19:38:39
50001770,920,CAMP_TRAVEL,travel,sms,2026-05-03 19:31:24
50001771,921,CAMP_HOME,home,app,2026-04-09 19:38:14
50001772,923,CAMP_HOME,home,email,2026-05-13 19:39:57
50001773,926,CAMP_EDUCATION,education,sms,2026-03-29 19:35:58
50001774,927,CAMP_LIFESTYLE,lifestyle,email,2025-12-21 19:36:50
50001775,935,CAMP_LIFESTYLE,lifestyle,sms,2025-07-26 19:36:05
50001776,936,CAMP_REWARDS,rewards,sms,2026-04-01 19:37:59
50001777,940,CAMP_HOME,home,web,2026-05-25 19:32:33
50001778,947,CAMP_REWARDS,rewards,sms,2025-08-03 19:31:52
50001779,949,CAMP_TRAVEL,travel,app,2026-02-11 19:35:36
50001780,949,CAMP_EDUCATION,education,web,2025-12-06 19:33:37
50001781,952,CAMP_HOME,home,app,2026-01-05 19:35:00
50001782,952,CAMP_HOME,home,sms,2026-04-19 19:33:37
50001783,953,CAMP_EDUCATION,education,web,2025-07-20 19:36:47
50001784,953,CAMP_EDUCATION,education,app,2026-04-18 19:33:42
50001785,956,CAMP_REWARDS,rewards,email,2026-03-25 19:31:32
50001786,959,CAMP_EDUCATION,education,email,2026-03-17 19:31:07
50001787,966,CAMP_REWARDS,rewards,sms,2025-10-31 19:36:09
50001788,968,CAMP_EDUCATION,education,sms,2025-11-26 19:33:49
50001789,972,CAMP_REWARDS,rewards,app,2025-06-30 19:34:08
50001790,975,CAMP_LIFESTYLE,lifestyle,email,2025-10-19 19:40:16
50001791,980,CAMP_LIFESTYLE,lifestyle,email,2026-01-19 19:38:45
50001792,981,CAMP_LIFESTYLE,lifestyle,sms,2026-06-02 19:31:01
50001793,981,CAMP_TRAVEL,travel,email,2026-01-09 19:33:06
50001794,983,CAMP_HOME,home,app,2025-09-21 19:31:20
50001795,985,CAMP_HOME,home,email,2026-04-28 19:37:28
50001796,986,CAMP_HOME,home,web,2025-09-29 19:33:07
50001797,986,CAMP_TRAVEL,travel,web,2025-06-24 19:35:39
50001798,987,CAMP_REWARDS,rewards,web,2026-01-20 19:39:41
50001799,996,CAMP_TRAVEL,travel,sms,2025-11-21 19:32:37
50001800,996,CAMP_LIFESTYLE,lifestyle,email,2026-05-06 19:37:37
50001801,998,CAMP_TRAVEL,travel,app,2026-03-17 19:40:37
50001802,999,CAMP_HOME,home,email,2026-05-05 19:38:06
50001803,1000,CAMP_REWARDS,rewards,app,2026-05-09 19:35:49
